date,sitename,range,pass,lat,lon,cultivar,trait_description,canopy_height_cm
2016-10-21 00:00:00-05:00,Ashland Bottoms KSU 2016 Season Range 33 Pass 9,33,9,39.140032548193396,-96.6317429302812,Richardson,"top of the general canopy of the plant, discounting any exceptional branches, leaves or photosynthetic portions of the inflorescence.",390.0
2016-10-21 00:00:00-05:00,Ashland Bottoms KSU 2016 Season Range 34 Pass 1,34,1,39.1400711257944,-96.63202560500429,Richardson,"top of the general canopy of the plant, discounting any exceptional branches, leaves or photosynthetic portions of the inflorescence.",373.0
2016-10-21 00:00:00-05:00,Ashland Bottoms KSU 2016 Season Range 6 Pass 9,6,9,39.139067876559295,-96.6317317294715,SC1103,"top of the general canopy of the plant, discounting any exceptional branches, leaves or photosynthetic portions of the inflorescence.",191.0
2016-10-21 00:00:00-05:00,Ashland Bottoms KSU 2016 Season Range 6 Pass 15,6,15,39.1390662302756,-96.63152000300751,RTx430,"top of the general canopy of the plant, discounting any exceptional branches, leaves or photosynthetic portions of the inflorescence.",133.0
2016-10-21 00:00:00-05:00,Ashland Bottoms KSU 2016 Season Range 3 Pass 17,3,17,39.138959134254996,-96.6314486689098,RTx430,"top of the general canopy of the plant, discounting any exceptional branches, leaves or photosynthetic portions of the inflorescence.",137.0
2016-10-21 00:00:00-05:00,Ashland Bottoms KSU 2016 Season Range 38 Pass 5,38,5,39.14021258696621,-96.63188532978121,Richardson,"top of the general canopy of the plant, discounting any exceptional branches, leaves or photosynthetic portions of the inflorescence.",368.0
2016-10-21 00:00:00-05:00,Ashland Bottoms KSU 2016 Season Range 20 Pass 1,20,1,39.1395708293011,-96.6320189028275,Richardson,"top of the general canopy of the plant, discounting any exceptional branches, leaves or photosynthetic portions of the inflorescence.",365.0
2016-10-21 00:00:00-05:00,Ashland Bottoms KSU 2016 Season Range 38 Pass 1,38,1,39.1402137542479,-96.6320275134103,Richardson,"top of the general canopy of the plant, discounting any exceptional branches, leaves or photosynthetic portions of the inflorescence.",354.0
2016-10-21 00:00:00-05:00,Ashland Bottoms KSU 2016 Season Range 6 Pass 23,6,23,39.1390640262264,-96.63123749636159,SC283,"top of the general canopy of the plant, discounting any exceptional branches, leaves or photosynthetic portions of the inflorescence.",139.0
2016-10-21 00:00:00-05:00,Ashland Bottoms KSU 2016 Season Range 2 Pass 6,2,6,39.1389268586647,-96.63183503418249,SC283,"top of the general canopy of the plant, discounting any exceptional branches, leaves or photosynthetic portions of the inflorescence.",136.0
2016-10-21 00:00:00-05:00,Ashland Bottoms KSU 2016 Season Range 4 Pass 23,4,23,39.138992780735,-96.6312366754846,SC265,"top of the general canopy of the plant, discounting any exceptional branches, leaves or photosynthetic portions of the inflorescence.",164.0
2016-10-21 00:00:00-05:00,Ashland Bottoms KSU 2016 Season Range 5 Pass 23,5,23,39.1390287646234,-96.63123708788679,SC1345,"top of the general canopy of the plant, discounting any exceptional branches, leaves or photosynthetic portions of the inflorescence.",114.0
2016-10-21 00:00:00-05:00,Ashland Bottoms KSU 2016 Season Range 3 Pass 9,3,9,39.138961341564205,-96.631730488773,SC35,"top of the general canopy of the plant, discounting any exceptional branches, leaves or photosynthetic portions of the inflorescence.",125.0
2016-10-21 00:00:00-05:00,Ashland Bottoms KSU 2016 Season Range 4 Pass 15,4,15,39.1389949231614,-96.6315191407857,SC971,"top of the general canopy of the plant, discounting any exceptional branches, leaves or photosynthetic portions of the inflorescence.",201.0
2016-10-21 00:00:00-05:00,Ashland Bottoms KSU 2016 Season Range 6 Pass 8,6,8,39.139068155084,-96.63176716324209,Segeolane,"top of the general canopy of the plant, discounting any exceptional branches, leaves or photosynthetic portions of the inflorescence.",231.0
2016-10-21 00:00:00-05:00,Ashland Bottoms KSU 2016 Season Range 5 Pass 21,5,21,39.139029261821,-96.6313075686994,Segeolane,"top of the general canopy of the plant, discounting any exceptional branches, leaves or photosynthetic portions of the inflorescence.",251.0
2016-10-21 00:00:00-05:00,Ashland Bottoms KSU 2016 Season Range 4 Pass 8,4,8,39.1389967940256,-96.6317662981699,Segeolane,"top of the general canopy of the plant, discounting any exceptional branches, leaves or photosynthetic portions of the inflorescence.",240.0
2016-10-21 00:00:00-05:00,Ashland Bottoms KSU 2016 Season Range 4 Pass 16,4,16,39.1389946543272,-96.63148398550501,Segeolane,"top of the general canopy of the plant, discounting any exceptional branches, leaves or photosynthetic portions of the inflorescence.",241.0
2016-10-21 00:00:00-05:00,Ashland Bottoms KSU 2016 Season Range 7 Pass 3,7,3,39.1391046628534,-96.63194330080799,SC971,"top of the general canopy of the plant, discounting any exceptional branches, leaves or photosynthetic portions of the inflorescence.",234.0
2016-10-21 00:00:00-05:00,Ashland Bottoms KSU 2016 Season Range 6 Pass 19,6,19,39.1390651281805,-96.6313793305425,SC971,"top of the general canopy of the plant, discounting any exceptional branches, leaves or photosynthetic portions of the inflorescence.",201.0
2016-10-21 00:00:00-05:00,Ashland Bottoms KSU 2016 Season Range 6 Pass 13,6,13,39.1390667736979,-96.6315900079997,SC971,"top of the general canopy of the plant, discounting any exceptional branches, leaves or photosynthetic portions of the inflorescence.",199.0
2016-10-21 00:00:00-05:00,Ashland Bottoms KSU 2016 Season Range 4 Pass 10,4,10,39.138996246683,-96.631694714126,SC1345,"top of the general canopy of the plant, discounting any exceptional branches, leaves or photosynthetic portions of the inflorescence.",106.0
2016-10-21 00:00:00-05:00,Ashland Bottoms KSU 2016 Season Range 21 Pass 18,21,18,39.139602734929106,-96.63142019214871,Richardson,"top of the general canopy of the plant, discounting any exceptional branches, leaves or photosynthetic portions of the inflorescence.",367.0
2016-10-21 00:00:00-05:00,Ashland Bottoms KSU 2016 Season Range 22 Pass 1,22,1,39.139641992924,-96.6320198626977,Richardson,"top of the general canopy of the plant, discounting any exceptional branches, leaves or photosynthetic portions of the inflorescence.",364.0
2016-10-21 00:00:00-05:00,Ashland Bottoms KSU 2016 Season Range 14 Pass 1,14,1,39.1393561449775,-96.63201603601308,Richardson,"top of the general canopy of the plant, discounting any exceptional branches, leaves or photosynthetic portions of the inflorescence.",362.0
2016-10-21 00:00:00-05:00,Ashland Bottoms KSU 2016 Season Range 13 Pass 5,13,5,39.1393194371939,-96.6318749920775,PI655983,"top of the general canopy of the plant, discounting any exceptional branches, leaves or photosynthetic portions of the inflorescence.",300.0
2016-10-21 00:00:00-05:00,Ashland Bottoms KSU 2016 Season Range 8 Pass 26,8,26,39.1391341392429,-96.6311317206674,PI655981,"top of the general canopy of the plant, discounting any exceptional branches, leaves or photosynthetic portions of the inflorescence.",399.0
2016-10-21 00:00:00-05:00,Ashland Bottoms KSU 2016 Season Range 6 Pass 12,6,12,39.1390670439025,-96.6316249518845,PI655978,"top of the general canopy of the plant, discounting any exceptional branches, leaves or photosynthetic portions of the inflorescence.",131.0
2016-10-21 00:00:00-05:00,Ashland Bottoms KSU 2016 Season Range 7 Pass 2,7,2,39.1391049402415,-96.6319785033317,PI655972,"top of the general canopy of the plant, discounting any exceptional branches, leaves or photosynthetic portions of the inflorescence.",254.0
2016-10-21 00:00:00-05:00,Ashland Bottoms KSU 2016 Season Range 5 Pass 22,5,22,39.1390290178065,-96.63127220883021,PI655972,"top of the general canopy of the plant, discounting any exceptional branches, leaves or photosynthetic portions of the inflorescence.",233.0
2016-10-21 00:00:00-05:00,Ashland Bottoms KSU 2016 Season Range 14 Pass 15,14,15,39.139352330107705,-96.6315234451325,PI656035,"top of the general canopy of the plant, discounting any exceptional branches, leaves or photosynthetic portions of the inflorescence.",330.0
2016-10-21 00:00:00-05:00,Ashland Bottoms KSU 2016 Season Range 8 Pass 3,8,3,39.1391404462499,-96.63194372391979,PI656015,"top of the general canopy of the plant, discounting any exceptional branches, leaves or photosynthetic portions of the inflorescence.",245.0
2016-10-21 00:00:00-05:00,Ashland Bottoms KSU 2016 Season Range 1 Pass 26,1,26,39.1388860733373,-96.6311284677634,Richardson,"top of the general canopy of the plant, discounting any exceptional branches, leaves or photosynthetic portions of the inflorescence.",338.0
2016-10-21 00:00:00-05:00,Ashland Bottoms KSU 2016 Season Range 1 Pass 18,1,18,39.1388888413643,-96.63141258749691,Richardson,"top of the general canopy of the plant, discounting any exceptional branches, leaves or photosynthetic portions of the inflorescence.",349.0
2016-10-21 00:00:00-05:00,Ashland Bottoms KSU 2016 Season Range 1 Pass 16,1,16,39.1388895226942,-96.6314827997156,Richardson,"top of the general canopy of the plant, discounting any exceptional branches, leaves or photosynthetic portions of the inflorescence.",352.0
2016-10-21 00:00:00-05:00,Ashland Bottoms KSU 2016 Season Range 14 Pass 17,14,17,39.13935178051,-96.63145308289481,PI92270,"top of the general canopy of the plant, discounting any exceptional branches, leaves or photosynthetic portions of the inflorescence.",342.0
2016-10-21 00:00:00-05:00,Ashland Bottoms KSU 2016 Season Range 9 Pass 5,9,5,39.1391764515689,-96.631873349171,PI92270,"top of the general canopy of the plant, discounting any exceptional branches, leaves or photosynthetic portions of the inflorescence.",312.0
2016-10-21 00:00:00-05:00,Ashland Bottoms KSU 2016 Season Range 1 Pass 6,1,6,39.1388929421881,-96.6318346284311,Richardson,"top of the general canopy of the plant, discounting any exceptional branches, leaves or photosynthetic portions of the inflorescence.",377.0
2016-10-21 00:00:00-05:00,Ashland Bottoms KSU 2016 Season Range 4 Pass 1,4,1,39.1389986427559,-96.6320112451441,Richardson,"top of the general canopy of the plant, discounting any exceptional branches, leaves or photosynthetic portions of the inflorescence.",353.0
2016-10-21 00:00:00-05:00,Ashland Bottoms KSU 2016 Season Range 3 Pass 6,3,6,39.138962159027706,-96.6318354635544,Richardson,"top of the general canopy of the plant, discounting any exceptional branches, leaves or photosynthetic portions of the inflorescence.",378.0
2016-10-21 00:00:00-05:00,Ashland Bottoms KSU 2016 Season Range 2 Pass 2,2,2,39.1389281130879,-96.63197630305821,Richardson,"top of the general canopy of the plant, discounting any exceptional branches, leaves or photosynthetic portions of the inflorescence.",358.0
2016-10-21 00:00:00-05:00,Ashland Bottoms KSU 2016 Season Range 2 Pass 1,2,1,39.138928400294795,-96.6320103023254,Richardson,"top of the general canopy of the plant, discounting any exceptional branches, leaves or photosynthetic portions of the inflorescence.",359.0
2016-10-21 00:00:00-05:00,Ashland Bottoms KSU 2016 Season Range 12 Pass 1,12,1,39.1392854030622,-96.63201508849029,Richardson,"top of the general canopy of the plant, discounting any exceptional branches, leaves or photosynthetic portions of the inflorescence.",367.0
2016-10-21 00:00:00-05:00,Ashland Bottoms KSU 2016 Season Range 11 Pass 3,11,3,39.13924836611321,-96.6319449620057,Richardson,"top of the general canopy of the plant, discounting any exceptional branches, leaves or photosynthetic portions of the inflorescence.",363.0
2016-10-21 00:00:00-05:00,Ashland Bottoms KSU 2016 Season Range 10 Pass 1,10,1,39.1392137511541,-96.6320141195619,Richardson,"top of the general canopy of the plant, discounting any exceptional branches, leaves or photosynthetic portions of the inflorescence.",354.0
2016-10-21 00:00:00-05:00,Ashland Bottoms KSU 2016 Season Range 8 Pass 11,8,11,39.13913825329671,-96.6316608649511,Richardson,"top of the general canopy of the plant, discounting any exceptional branches, leaves or photosynthetic portions of the inflorescence.",399.0
2016-10-21 00:00:00-05:00,Ashland Bottoms KSU 2016 Season Range 8 Pass 1,8,1,39.139140985412396,-96.63201315617219,Richardson,"top of the general canopy of the plant, discounting any exceptional branches, leaves or photosynthetic portions of the inflorescence.",346.0
2016-10-21 00:00:00-05:00,Ashland Bottoms KSU 2016 Season Range 6 Pass 22,6,22,39.1390643036778,-96.6312726492839,Richardson,"top of the general canopy of the plant, discounting any exceptional branches, leaves or photosynthetic portions of the inflorescence.",324.0
2016-10-21 00:00:00-05:00,Ashland Bottoms KSU 2016 Season Range 4 Pass 12,4,12,39.1389957132484,-96.63162402781509,Richardson,"top of the general canopy of the plant, discounting any exceptional branches, leaves or photosynthetic portions of the inflorescence.",346.0
2016-10-21 00:00:00-05:00,Ashland Bottoms KSU 2016 Season Range 13 Pass 23,13,23,39.1393143539188,-96.6312403554801,Richardson,"top of the general canopy of the plant, discounting any exceptional branches, leaves or photosynthetic portions of the inflorescence.",376.0
2016-10-21 00:00:00-05:00,Ashland Bottoms KSU 2016 Season Range 13 Pass 2,13,2,39.1393202923514,-96.6319811817895,Richardson,"top of the general canopy of the plant, discounting any exceptional branches, leaves or photosynthetic portions of the inflorescence.",363.0
2016-10-21 00:00:00-05:00,Ashland Bottoms KSU 2016 Season Range 16 Pass 1,16,1,39.1394275277913,-96.6320169832325,Richardson,"top of the general canopy of the plant, discounting any exceptional branches, leaves or photosynthetic portions of the inflorescence.",366.0
2016-10-21 00:00:00-05:00,Ashland Bottoms KSU 2016 Season Range 15 Pass 16,15,16,39.1393876318745,-96.6314884230428,Richardson,"top of the general canopy of the plant, discounting any exceptional branches, leaves or photosynthetic portions of the inflorescence.",384.0
2016-10-21 00:00:00-05:00,Ashland Bottoms KSU 2016 Season Range 14 Pass 8,14,8,39.1393542477169,-96.63177061428179,Richardson,"top of the general canopy of the plant, discounting any exceptional branches, leaves or photosynthetic portions of the inflorescence.",361.0
